noise_model,display_name,category,operator,round,replicate_idx,fidelity,p_spam,recovery_mode,shots,num_replicates,distance,signed_fidelity
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,7,11,0.929,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,7,12,0.926,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,7,13,0.918,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,7,14,0.914,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,7,15,0.917,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,7,16,0.917,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,7,17,0.916,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,7,18,0.932,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,7,19,0.928,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,7,20,0.915,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,7,21,0.926,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,7,22,0.93,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,7,23,0.923,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,7,24,0.928,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,7,25,0.927,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,7,26,0.924,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,7,27,0.919,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,7,28,0.916,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,7,29,0.919,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,8,0,0.93,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,8,1,0.924,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,8,2,0.93,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,8,3,0.934,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,8,4,0.932,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,8,5,0.928,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,8,6,0.936,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,8,7,0.919,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,8,8,0.929,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,8,9,0.916,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,8,10,0.912,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,8,11,0.931,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,8,12,0.927,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,8,13,0.935,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,8,14,0.929,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,8,15,0.912,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,8,16,0.925,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,8,17,0.921,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,8,18,0.919,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,8,19,0.92,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,8,20,0.918,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,8,21,0.94,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,8,22,0.923,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,8,23,0.931,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,8,24,0.912,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,8,25,0.927,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,8,26,0.918,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,8,27,0.914,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,8,28,0.937,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,8,29,0.938,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,9,0,0.928,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,9,1,0.938,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,9,2,0.927,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,9,3,0.933,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,9,4,0.922,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,9,5,0.93,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,9,6,0.934,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,9,7,0.914,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,9,8,0.913,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,9,9,0.921,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,9,10,0.922,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,9,11,0.934,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,9,12,0.92,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,9,13,0.93,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,9,14,0.921,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,9,15,0.92,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,9,16,0.915,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,9,17,0.91,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,9,18,0.928,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,9,19,0.924,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,9,20,0.932,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,9,21,0.932,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,9,22,0.925,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,9,23,0.921,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,9,24,0.923,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,9,25,0.921,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,9,26,0.917,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,9,27,0.93,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,9,28,0.931,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,9,29,0.916,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,10,0,0.929,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,10,1,0.918,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,10,2,0.909,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,10,3,0.922,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,10,4,0.915,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,10,5,0.92,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,10,6,0.901,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,10,7,0.931,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,10,8,0.922,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,10,9,0.926,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,10,10,0.913,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,10,11,0.924,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,10,12,0.938,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,10,13,0.914,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,10,14,0.927,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,10,15,0.915,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,10,16,0.917,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,10,17,0.925,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,10,18,0.917,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,10,19,0.917,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,10,20,0.933,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,10,21,0.927,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,10,22,0.937,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,10,23,0.914,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,10,24,0.914,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,10,25,0.922,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,10,26,0.933,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,10,27,0.909,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,10,28,0.921,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X15 Z16 Y17,10,29,0.922,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,logical,Logical X,0,0,1.0,0.001339,final_round,2000,30,3,1.0
unbiased,Unbiased Depolarizing Noise,logical,Logical X,0,1,1.0,0.001339,final_round,2000,30,3,1.0
unbiased,Unbiased Depolarizing Noise,logical,Logical X,0,2,1.0,0.001339,final_round,2000,30,3,1.0
unbiased,Unbiased Depolarizing Noise,logical,Logical X,0,3,1.0,0.001339,final_round,2000,30,3,1.0
unbiased,Unbiased Depolarizing Noise,logical,Logical X,0,4,1.0,0.001339,final_round,2000,30,3,1.0
unbiased,Unbiased Depolarizing Noise,logical,Logical X,0,5,1.0,0.001339,final_round,2000,30,3,1.0
unbiased,Unbiased Depolarizing Noise,logical,Logical X,0,6,1.0,0.001339,final_round,2000,30,3,1.0
unbiased,Unbiased Depolarizing Noise,logical,Logical X,0,7,1.0,0.001339,final_round,2000,30,3,1.0
unbiased,Unbiased Depolarizing Noise,logical,Logical X,0,8,1.0,0.001339,final_round,2000,30,3,1.0
unbiased,Unbiased Depolarizing Noise,logical,Logical X,0,9,1.0,0.001339,final_round,2000,30,3,1.0
unbiased,Unbiased Depolarizing Noise,logical,Logical X,0,10,1.0,0.001339,final_round,2000,30,3,1.0
unbiased,Unbiased Depolarizing Noise,logical,Logical X,0,11,1.0,0.001339,final_round,2000,30,3,1.0
unbiased,Unbiased Depolarizing Noise,logical,Logical X,0,12,1.0,0.001339,final_round,2000,30,3,1.0
unbiased,Unbiased Depolarizing Noise,logical,Logical X,0,13,1.0,0.001339,final_round,2000,30,3,1.0
unbiased,Unbiased Depolarizing Noise,logical,Logical X,0,14,1.0,0.001339,final_round,2000,30,3,1.0
unbiased,Unbiased Depolarizing Noise,logical,Logical X,0,15,1.0,0.001339,final_round,2000,30,3,1.0
unbiased,Unbiased Depolarizing Noise,logical,Logical X,0,16,1.0,0.001339,final_round,2000,30,3,1.0
unbiased,Unbiased Depolarizing Noise,logical,Logical X,0,17,1.0,0.001339,final_round,2000,30,3,1.0
unbiased,Unbiased Depolarizing Noise,logical,Logical X,0,18,1.0,0.001339,final_round,2000,30,3,1.0
unbiased,Unbiased Depolarizing Noise,logical,Logical X,0,19,1.0,0.001339,final_round,2000,30,3,1.0
unbiased,Unbiased Depolarizing Noise,logical,Logical X,0,20,1.0,0.001339,final_round,2000,30,3,1.0
unbiased,Unbiased Depolarizing Noise,logical,Logical X,0,21,1.0,0.001339,final_round,2000,30,3,1.0
unbiased,Unbiased Depolarizing Noise,logical,Logical X,0,22,1.0,0.001339,final_round,2000,30,3,1.0
unbiased,Unbiased Depolarizing Noise,logical,Logical X,0,23,1.0,0.001339,final_round,2000,30,3,1.0
unbiased,Unbiased Depolarizing Noise,logical,Logical X,0,24,1.0,0.001339,final_round,2000,30,3,1.0
unbiased,Unbiased Depolarizing Noise,logical,Logical X,0,25,1.0,0.001339,final_round,2000,30,3,1.0
unbiased,Unbiased Depolarizing Noise,logical,Logical X,0,26,1.0,0.001339,final_round,2000,30,3,1.0
unbiased,Unbiased Depolarizing Noise,logical,Logical X,0,27,1.0,0.001339,final_round,2000,30,3,1.0
unbiased,Unbiased Depolarizing Noise,logical,Logical X,0,28,1.0,0.001339,final_round,2000,30,3,1.0
unbiased,Unbiased Depolarizing Noise,logical,Logical X,0,29,1.0,0.001339,final_round,2000,30,3,1.0
unbiased,Unbiased Depolarizing Noise,logical,Logical X,1,0,0.932,0.001339,final_round,2000,30,3,0.937
unbiased,Unbiased Depolarizing Noise,logical,Logical X,1,1,0.936,0.001339,final_round,2000,30,3,0.936
unbiased,Unbiased Depolarizing Noise,logical,Logical X,1,2,0.924,0.001339,final_round,2000,30,3,0.938
unbiased,Unbiased Depolarizing Noise,logical,Logical X,1,3,0.931,0.001339,final_round,2000,30,3,0.932
unbiased,Unbiased Depolarizing Noise,logical,Logical X,1,4,0.913,0.001339,final_round,2000,30,3,0.937
unbiased,Unbiased Depolarizing Noise,logical,Logical X,1,5,0.94,0.001339,final_round,2000,30,3,0.919
unbiased,Unbiased Depolarizing Noise,logical,Logical X,1,6,0.931,0.001339,final_round,2000,30,3,0.935
unbiased,Unbiased Depolarizing Noise,logical,Logical X,1,7,0.931,0.001339,final_round,2000,30,3,0.916
unbiased,Unbiased Depolarizing Noise,logical,Logical X,1,8,0.935,0.001339,final_round,2000,30,3,0.934
unbiased,Unbiased Depolarizing Noise,logical,Logical X,1,9,0.919,0.001339,final_round,2000,30,3,0.935
unbiased,Unbiased Depolarizing Noise,logical,Logical X,1,10,0.933,0.001339,final_round,2000,30,3,0.93
unbiased,Unbiased Depolarizing Noise,logical,Logical X,1,11,0.92,0.001339,final_round,2000,30,3,0.926
unbiased,Unbiased Depolarizing Noise,logical,Logical X,1,12,0.928,0.001339,final_round,2000,30,3,0.931
unbiased,Unbiased Depolarizing Noise,logical,Logical X,1,13,0.94,0.001339,final_round,2000,30,3,0.935
unbiased,Unbiased Depolarizing Noise,logical,Logical X,1,14,0.933,0.001339,final_round,2000,30,3,0.937
unbiased,Unbiased Depolarizing Noise,logical,Logical X,1,15,0.927,0.001339,final_round,2000,30,3,0.936
unbiased,Unbiased Depolarizing Noise,logical,Logical X,1,16,0.924,0.001339,final_round,2000,30,3,0.921
unbiased,Unbiased Depolarizing Noise,logical,Logical X,1,17,0.926,0.001339,final_round,2000,30,3,0.916
unbiased,Unbiased Depolarizing Noise,logical,Logical X,1,18,0.924,0.001339,final_round,2000,30,3,0.931
unbiased,Unbiased Depolarizing Noise,logical,Logical X,1,19,0.913,0.001339,final_round,2000,30,3,0.91
unbiased,Unbiased Depolarizing Noise,logical,Logical X,1,20,0.926,0.001339,final_round,2000,30,3,0.921
unbiased,Unbiased Depolarizing Noise,logical,Logical X,1,21,0.931,0.001339,final_round,2000,30,3,0.929
unbiased,Unbiased Depolarizing Noise,logical,Logical X,1,22,0.933,0.001339,final_round,2000,30,3,0.928
unbiased,Unbiased Depolarizing Noise,logical,Logical X,1,23,0.929,0.001339,final_round,2000,30,3,0.932
unbiased,Unbiased Depolarizing Noise,logical,Logical X,1,24,0.924,0.001339,final_round,2000,30,3,0.925
unbiased,Unbiased Depolarizing Noise,logical,Logical X,1,25,0.923,0.001339,final_round,2000,30,3,0.923
unbiased,Unbiased Depolarizing Noise,logical,Logical X,1,26,0.908,0.001339,final_round,2000,30,3,0.937
unbiased,Unbiased Depolarizing Noise,logical,Logical X,1,27,0.932,0.001339,final_round,2000,30,3,0.928
unbiased,Unbiased Depolarizing Noise,logical,Logical X,1,28,0.925,0.001339,final_round,2000,30,3,0.939
unbiased,Unbiased Depolarizing Noise,logical,Logical X,1,29,0.922,0.001339,final_round,2000,30,3,0.939
unbiased,Unbiased Depolarizing Noise,logical,Logical X,2,0,0.921,0.001339,final_round,2000,30,3,0.923
unbiased,Unbiased Depolarizing Noise,logical,Logical X,2,1,0.933,0.001339,final_round,2000,30,3,0.927
unbiased,Unbiased Depolarizing Noise,logical,Logical X,2,2,0.926,0.001339,final_round,2000,30,3,0.933
unbiased,Unbiased Depolarizing Noise,logical,Logical X,2,3,0.937,0.001339,final_round,2000,30,3,0.921
unbiased,Unbiased Depolarizing Noise,logical,Logical X,2,4,0.923,0.001339,final_round,2000,30,3,0.924
unbiased,Unbiased Depolarizing Noise,logical,Logical X,2,5,0.93,0.001339,final_round,2000,30,3,0.929
unbiased,Unbiased Depolarizing Noise,logical,Logical X,2,6,0.926,0.001339,final_round,2000,30,3,0.933
unbiased,Unbiased Depolarizing Noise,logical,Logical X,2,7,0.918,0.001339,final_round,2000,30,3,0.924
unbiased,Unbiased Depolarizing Noise,logical,Logical X,2,8,0.934,0.001339,final_round,2000,30,3,0.935
unbiased,Unbiased Depolarizing Noise,logical,Logical X,2,9,0.926,0.001339,final_round,2000,30,3,0.935
unbiased,Unbiased Depolarizing Noise,logical,Logical X,2,10,0.938,0.001339,final_round,2000,30,3,0.938
unbiased,Unbiased Depolarizing Noise,logical,Logical X,2,11,0.932,0.001339,final_round,2000,30,3,0.937
unbiased,Unbiased Depolarizing Noise,logical,Logical X,2,12,0.926,0.001339,final_round,2000,30,3,0.926
unbiased,Unbiased Depolarizing Noise,logical,Logical X,2,13,0.935,0.001339,final_round,2000,30,3,0.933
unbiased,Unbiased Depolarizing Noise,logical,Logical X,2,14,0.934,0.001339,final_round,2000,30,3,0.932
unbiased,Unbiased Depolarizing Noise,logical,Logical X,2,15,0.925,0.001339,final_round,2000,30,3,0.93
unbiased,Unbiased Depolarizing Noise,logical,Logical X,2,16,0.935,0.001339,final_round,2000,30,3,0.925
unbiased,Unbiased Depolarizing Noise,logical,Logical X,2,17,0.926,0.001339,final_round,2000,30,3,0.929
unbiased,Unbiased Depolarizing Noise,logical,Logical X,2,18,0.932,0.001339,final_round,2000,30,3,0.924
unbiased,Unbiased Depolarizing Noise,logical,Logical X,2,19,0.931,0.001339,final_round,2000,30,3,0.93
unbiased,Unbiased Depolarizing Noise,logical,Logical X,2,20,0.926,0.001339,final_round,2000,30,3,0.934
unbiased,Unbiased Depolarizing Noise,logical,Logical X,2,21,0.917,0.001339,final_round,2000,30,3,0.924
unbiased,Unbiased Depolarizing Noise,logical,Logical X,2,22,0.92,0.001339,final_round,2000,30,3,0.922
unbiased,Unbiased Depolarizing Noise,logical,Logical X,2,23,0.931,0.001339,final_round,2000,30,3,0.91
unbiased,Unbiased Depolarizing Noise,logical,Logical X,2,24,0.94,0.001339,final_round,2000,30,3,0.923
unbiased,Unbiased Depolarizing Noise,logical,Logical X,2,25,0.946,0.001339,final_round,2000,30,3,0.924
unbiased,Unbiased Depolarizing Noise,logical,Logical X,2,26,0.923,0.001339,final_round,2000,30,3,0.932
unbiased,Unbiased Depolarizing Noise,logical,Logical X,2,27,0.917,0.001339,final_round,2000,30,3,0.933
unbiased,Unbiased Depolarizing Noise,logical,Logical X,2,28,0.925,0.001339,final_round,2000,30,3,0.927
unbiased,Unbiased Depolarizing Noise,logical,Logical X,2,29,0.935,0.001339,final_round,2000,30,3,0.92
unbiased,Unbiased Depolarizing Noise,logical,Logical X,3,0,0.923,0.001339,final_round,2000,30,3,0.935
unbiased,Unbiased Depolarizing Noise,logical,Logical X,3,1,0.926,0.001339,final_round,2000,30,3,0.928
unbiased,Unbiased Depolarizing Noise,logical,Logical X,3,2,0.932,0.001339,final_round,2000,30,3,0.926
unbiased,Unbiased Depolarizing Noise,logical,Logical X,3,3,0.939,0.001339,final_round,2000,30,3,0.935
unbiased,Unbiased Depolarizing Noise,logical,Logical X,3,4,0.929,0.001339,final_round,2000,30,3,0.927
unbiased,Unbiased Depolarizing Noise,logical,Logical X,3,5,0.935,0.001339,final_round,2000,30,3,0.92
unbiased,Unbiased Depolarizing Noise,logical,Logical X,3,6,0.922,0.001339,final_round,2000,30,3,0.911
unbiased,Unbiased Depolarizing Noise,logical,Logical X,3,7,0.922,0.001339,final_round,2000,30,3,0.937
unbiased,Unbiased Depolarizing Noise,logical,Logical X,3,8,0.928,0.001339,final_round,2000,30,3,0.918
unbiased,Unbiased Depolarizing Noise,logical,Logical X,3,9,0.939,0.001339,final_round,2000,30,3,0.926
unbiased,Unbiased Depolarizing Noise,logical,Logical X,3,10,0.929,0.001339,final_round,2000,30,3,0.928
unbiased,Unbiased Depolarizing Noise,logical,Logical X,3,11,0.925,0.001339,final_round,2000,30,3,0.936
unbiased,Unbiased Depolarizing Noise,logical,Logical X,3,12,0.932,0.001339,final_round,2000,30,3,0.93
unbiased,Unbiased Depolarizing Noise,logical,Logical X,3,13,0.914,0.001339,final_round,2000,30,3,0.927
unbiased,Unbiased Depolarizing Noise,logical,Logical X,3,14,0.908,0.001339,final_round,2000,30,3,0.931
unbiased,Unbiased Depolarizing Noise,logical,Logical X,3,15,0.93,0.001339,final_round,2000,30,3,0.921
unbiased,Unbiased Depolarizing Noise,logical,Logical X,3,16,0.937,0.001339,final_round,2000,30,3,0.924
