noise_model,display_name,category,operator,round,replicate_idx,fidelity,p_spam,recovery_mode,shots,num_replicates,distance,signed_fidelity
z_type,Z Type Noise,stabilizer,X0 X1 X3,8,22,0.898,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,8,23,0.908,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,8,24,0.901,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,8,25,0.882,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,8,26,0.903,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,8,27,0.88,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,8,28,0.895,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,8,29,0.9,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,9,0,0.908,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,9,1,0.893,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,9,2,0.918,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,9,3,0.897,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,9,4,0.891,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,9,5,0.913,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,9,6,0.882,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,9,7,0.9,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,9,8,0.907,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,9,9,0.898,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,9,10,0.883,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,9,11,0.908,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,9,12,0.908,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,9,13,0.906,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,9,14,0.893,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,9,15,0.901,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,9,16,0.888,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,9,17,0.907,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,9,18,0.888,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,9,19,0.89,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,9,20,0.902,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,9,21,0.873,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,9,22,0.905,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,9,23,0.891,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,9,24,0.885,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,9,25,0.909,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,9,26,0.912,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,9,27,0.91,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,9,28,0.885,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,9,29,0.914,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,10,0,0.904,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,10,1,0.9,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,10,2,0.915,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,10,3,0.9,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,10,4,0.904,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,10,5,0.902,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,10,6,0.887,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,10,7,0.898,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,10,8,0.898,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,10,9,0.888,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,10,10,0.879,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,10,11,0.902,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,10,12,0.909,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,10,13,0.9,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,10,14,0.884,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,10,15,0.92,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,10,16,0.9,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,10,17,0.907,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,10,18,0.879,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,10,19,0.899,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,10,20,0.898,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,10,21,0.903,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,10,22,0.908,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,10,23,0.897,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,10,24,0.89,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,10,25,0.902,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,10,26,0.92,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,10,27,0.892,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,10,28,0.903,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1 X3,10,29,0.898,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,0,0,0.016,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,0,1,0.049,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,0,2,0.004,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,0,3,0.059,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,0,4,0.028,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,0,5,0.024,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,0,6,0.009,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,0,7,0.033,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,0,8,0.032,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,0,9,0.041,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,0,10,0.006,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,0,11,0.008,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,0,12,0.037,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,0,13,0.007,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,0,14,0.028,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,0,15,0.038,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,0,16,0.006,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,0,17,0.046,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,0,18,0.031,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,0,19,0.026,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,0,20,0.02,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,0,21,0.012,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,0,22,0.016,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,0,23,0.053,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,0,24,0.029,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,0,25,0.001,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,0,26,0.009,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,0,27,0.013,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,0,28,0.003,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,0,29,0.017,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,1,0,0.871,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,1,1,0.875,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,1,2,0.874,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,1,3,0.881,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,1,4,0.892,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,1,5,0.871,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,1,6,0.885,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,1,7,0.875,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,1,8,0.85,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,1,9,0.876,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,1,10,0.889,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,1,11,0.876,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,1,12,0.89,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,1,13,0.887,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,1,14,0.877,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,1,15,0.907,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,1,16,0.886,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,1,17,0.875,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,1,18,0.881,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,1,19,0.873,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,1,20,0.873,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,1,21,0.87,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,1,22,0.874,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,1,23,0.862,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,1,24,0.879,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,1,25,0.874,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,1,26,0.879,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,1,27,0.864,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,1,28,0.861,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,1,29,0.881,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,2,0,0.892,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,2,1,0.873,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,2,2,0.866,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,2,3,0.878,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,2,4,0.868,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,2,5,0.889,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,2,6,0.855,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,2,7,0.888,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,2,8,0.883,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,2,9,0.871,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,2,10,0.888,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,2,11,0.876,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,2,12,0.878,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,2,13,0.886,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,2,14,0.867,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,2,15,0.894,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,2,16,0.882,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,2,17,0.875,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,2,18,0.891,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,2,19,0.888,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,2,20,0.868,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,2,21,0.88,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,2,22,0.889,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,2,23,0.901,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,2,24,0.874,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,2,25,0.875,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,2,26,0.88,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,2,27,0.889,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,2,28,0.873,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,2,29,0.88,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,3,0,0.875,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,3,1,0.868,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,3,2,0.876,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,3,3,0.881,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,3,4,0.896,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,3,5,0.877,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,3,6,0.89,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,3,7,0.873,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,3,8,0.876,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,3,9,0.867,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,3,10,0.874,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,3,11,0.879,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,3,12,0.862,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,3,13,0.86,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,3,14,0.882,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,3,15,0.881,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,3,16,0.874,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,3,17,0.88,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,3,18,0.88,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,3,19,0.904,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,3,20,0.883,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,3,21,0.876,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,3,22,0.868,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,3,23,0.879,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,3,24,0.89,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,3,25,0.88,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,3,26,0.882,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,3,27,0.867,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,3,28,0.879,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,3,29,0.882,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,4,0,0.878,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,4,1,0.882,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,4,2,0.864,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,4,3,0.9,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,4,4,0.875,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,4,5,0.874,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,4,6,0.893,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,4,7,0.866,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,4,8,0.891,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,4,9,0.874,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,4,10,0.865,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,4,11,0.89,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,4,12,0.871,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,4,13,0.881,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,4,14,0.862,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,4,15,0.859,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,4,16,0.862,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,4,17,0.894,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,4,18,0.887,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,4,19,0.88,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,4,20,0.88,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,4,21,0.858,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,4,22,0.894,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,4,23,0.883,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,4,24,0.874,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,4,25,0.87,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,4,26,0.876,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,4,27,0.869,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,4,28,0.876,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,4,29,0.873,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,5,0,0.87,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,5,1,0.875,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,5,2,0.884,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,5,3,0.878,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,5,4,0.908,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,5,5,0.876,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,5,6,0.871,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,5,7,0.878,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,5,8,0.891,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,5,9,0.892,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,5,10,0.887,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,5,11,0.882,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,5,12,0.871,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,5,13,0.866,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,5,14,0.878,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,5,15,0.873,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,5,16,0.881,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,5,17,0.853,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,5,18,0.875,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,5,19,0.889,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,5,20,0.879,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,5,21,0.864,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,5,22,0.889,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,5,23,0.873,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,5,24,0.878,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,5,25,0.891,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,5,26,0.887,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,5,27,0.877,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,5,28,0.879,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,5,29,0.88,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,6,0,0.881,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,6,1,0.901,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,6,2,0.879,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,6,3,0.876,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,6,4,0.896,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,6,5,0.875,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,6,6,0.884,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,6,7,0.869,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,6,8,0.909,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,6,9,0.895,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,6,10,0.881,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,6,11,0.88,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,6,12,0.874,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,6,13,0.88,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,6,14,0.875,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,6,15,0.891,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,6,16,0.873,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,6,17,0.878,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,6,18,0.886,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X1 X2 X4,6,19,0.881,0.001339,final_round,2000,30,3,
